Title,Metascore,Rated,Runtime,Released,Year,Genre,Box Office,imdb_rating,imdb_votes
Paranormal Activity: The Marked Ones,42,R,84 min,03 Jan 2014,2014,"Horror, Mystery, Thriller","$28,605,090",5.0,"37,490"
Open Grave,33,R,102 min,03 Jan 2014,2013,"Horror, Mystery, Thriller",N/A,6.2,"25,764"
Cold Comes the Night,37,R,90 min,10 Jan 2014,2013,"Crime, Drama, Thriller",N/A,5.7,"8,323"
Dumbbells,24,N/A,92 min,10 Jan 2014,2014,Comedy,N/A,3.5,645
The Legend of Hercules,22,PG-13,99 min,10 Jan 2014,2014,"Action, Adventure, Fantasy","$14,739,982",4.2,"50,747"
Raze,41,R,92 min,16 Jan 2014,2013,"Action, Drama, Horror","$3,453",5.2,"5,407"
Back in the Day,7,R,94 min,17 Jan 2014,2014,Comedy,N/A,5.0,"1,556"
Devil's Due,34,R,89 min,17 Jan 2014,2014,"Horror, Mystery, Thriller",N/A,4.1,"15,569"
Jack Ryan: Shadow Recruit,57,PG-13,105 min,17 Jan 2014,2014,"Action, Drama, Thriller","$43,003,831",6.2,"116,036"
Jamesy Boy,29,Not Rated,109 min,03 Jan 2014,2014,"Biography, Crime, Drama, Romance",N/A,6.3,"5,123"
The Nut Job,37,PG,85 min,17 Jan 2014,2014,"Animation, Adventure, Comedy, Crime, Family",N/A,5.7,"24,891"
Ride Along,41,PG-13,99 min,17 Jan 2014,2014,"Action, Comedy, Crime","$110,374,905",6.2,"95,634"
The Black Water Vampire,N/A,Unrated,82 min,21 Jan 2014,2014,"Horror, Mystery, Thriller",N/A,4.2,777
"I, Frankenstein",30,PG-13,92 min,24 Jan 2014,2014,"Action, Fantasy, Horror, Sci-Fi, Thriller","$15,687,400",5.1,"75,392"
Labor Day,52,PG-13,111 min,31 Jan 2014,2013,"Drama, Romance","$13,362,308",6.9,"39,579"
That Awkward Moment,36,R,94 min,31 Jan 2014,2014,"Comedy, Romance","$23,264,422",6.1,"93,065"
Somewhere Slow,48,NOT RATED,96 min,02 Mar 2013,2013,"Comedy, Drama, Romance",N/A,5.4,224
Android Cop,N/A,Not Rated,89 min,29 Oct 2015,2014,"Action, Adventure, Crime, Fantasy, Sci-Fi, Thriller",N/A,3.1,"1,524"
The Monuments Men,52,PG-13,118 min,07 Feb 2014,2014,"Comedy, Drama, History, War","$67,239,378",6.1,"118,607"
The Outsider,30,TV-MA,120 min,09 Mar 2018,2018,"Crime, Drama, Thriller",N/A,6.3,"16,571"
Scorned,N/A,R,86 min,01 Nov 2013,2013,"Comedy, Crime, Horror, Thriller",N/A,4.7,"1,910"
After the Dark,37,R,107 min,10 Oct 2013,2013,"Drama, Fantasy, Sci-Fi",N/A,5.7,"20,190"
Nurse 3D,29,R,84 min,24 Oct 2013,2013,"Horror, Thriller",N/A,4.6,"8,819"
The Pretty One,53,R,90 min,20 Apr 2013,2013,"Comedy, Drama","$11,186",6.3,"8,866"
Vampire Academy,31,PG-13,104 min,07 Feb 2014,2014,"Action, Comedy, Drama, Fantasy, Horror, Mystery, Thriller","$7,508,090",5.5,"49,720"
About Last Night,62,R,100 min,14 Feb 2014,2014,"Comedy, Romance","$39,477,140",6.1,"21,335"
Adult World,61,R,97 min,14 Feb 2014,2013,"Comedy, Drama","$16,740",6.1,"16,068"
Camp Takota,N/A,Not Rated,95 min,14 Feb 2014,2014,Comedy,N/A,6.8,"4,406"
Date and Switch,56,R,91 min,14 Feb 2014,2014,"Comedy, Drama, Romance",N/A,5.7,"7,373"
Endless Love,30,PG-13,104 min,14 Feb 2014,2014,"Drama, Romance",N/A,6.3,"38,294"
RoboCop,67,R,102 min,17 Jul 1987,1987,"Action, Crime, Sci-Fi, Thriller",N/A,7.5,"216,767"
Someone Marry Barry,52,Not Rated,87 min,09 Sep 2014,2014,Comedy,N/A,5.8,"7,009"
Apocalypse Pompeii,N/A,Not Rated,87 min,08 Jan 2016,2014,"Action, Adventure, Drama, Thriller",N/A,2.4,"1,858"
3 Days to Kill,40,PG-13,117 min,21 Feb 2014,2014,"Action, Drama, Thriller",N/A,6.2,"82,407"
Angels in Stardust,34,PG-13,101 min,02 Aug 2019,2014,"Comedy, Drama",N/A,5.1,507
Barefoot,22,PG-13,90 min,04 Sep 2014,2014,"Comedy, Drama, Romance","$11,766",6.6,"21,650"
Holy Ghost People,N/A,R,88 min,10 Mar 2013,2013,"Drama, Thriller",N/A,5.2,975
The Bag Man,28,R,108 min,20 Mar 2014,2014,"Crime, Drama, Thriller","$48,817",5.2,"15,600"
Non-Stop,56,PG-13,106 min,28 Feb 2014,2014,"Action, Mystery, Thriller","$80,432,029",7.0,"236,677"
Repentance,N/A,PG,153 min,01 Mar 1987,1984,"Comedy, Drama",N/A,8.4,"3,306"
Son of God,37,PG-13,138 min,28 Feb 2014,2014,"Biography, Drama, History","$46,305,287",5.7,"17,671"
300: Rise of an Empire,48,R,102 min,07 Mar 2014,2014,"Action, Fantasy","$91,024,535",6.2,"266,414"
Mr. Peabody & Sherman,59,PG,92 min,07 Mar 2014,2014,"Animation, Adventure, Comedy, Family, Sci-Fi","$101,784,999",6.8,"58,022"
Better Living Through Chemistry,40,Not Rated,91 min,14 Mar 2014,2014,"Comedy, Drama","$51,772",6.3,"13,502"
Need for Speed,39,PG-13,132 min,14 Mar 2014,2014,"Action, Crime, Thriller","$40,138,026",6.5,"155,927"
The Single Moms Club,31,PG-13,111 min,14 Mar 2014,2014,"Comedy, Drama","$15,986,272",5.3,"5,438"
Divergent,48,PG-13,139 min,21 Mar 2014,2014,"Action, Adventure, Mystery, Sci-Fi","$129,520,735",6.7,"403,588"
God's Not Dead,16,PG,113 min,21 Mar 2014,2014,Drama,"$60,753,735",4.7,"38,391"
Muppets Most Wanted,61,PG,107 min,21 Mar 2014,2014,"Adventure, Comedy, Crime, Family, Musical, Mystery","$46,429,909",6.4,"29,380"
50 to 1,37,PG-13,110 min,21 Mar 2014,2014,Drama,"$1,063,723",6.4,"1,780"
Noah,68,PG-13,138 min,28 Mar 2014,2014,"Action, Adventure, Drama, Romance, Thriller","$101,160,529",5.8,"231,461"
Sabotage,41,R,109 min,28 Mar 2014,2014,"Action, Crime, Drama, Thriller","$8,125,131",5.7,"56,087"
Title,N/A,N/A,N/A,N/A,1978,Short,N/A,3.3,13
The Ladies of the House,N/A,TV-MA,93 min,01 May 2015,2014,"Horror, Thriller",N/A,5.3,148
Alien Abduction,46,Not Rated,85 min,01 May 2014,2014,"Horror, Sci-Fi, Thriller","$10,514",4.9,"7,498"
Captain America: The Winter Soldier,70,PG-13,136 min,04 Apr 2014,2014,"Action, Adventure, Sci-Fi","$228,636,083",7.8,"681,345"
In the Blood,40,R,108 min,18 Apr 2014,2014,"Action, Crime, Thriller",N/A,5.7,"10,606"
Draft Day,54,PG-13,110 min,11 Apr 2014,2014,"Drama, Sport","$21,105,891",6.8,"49,510"
Oculus,61,R,104 min,11 Apr 2014,2013,"Horror, Mystery",N/A,6.5,"107,800"
Rio 2,49,G,101 min,11 Apr 2014,2014,"Animation, Adventure, Comedy, Family, Musical","$113,691,800",6.3,"73,269"
Asian School Girls,N/A,Not Rated,91 min,15 Apr 2014,2014,"Action, Crime, Thriller",N/A,3.4,563
Heaven Is for Real,47,PG,99 min,16 Apr 2014,2014,"Biography, Drama, Family",N/A,5.8,"24,415"
Authors Anonymous,16,PG-13,92 min,18 Mar 2014,2014,Comedy,N/A,4.3,"1,922"
A Haunted House 2,17,R,86 min,18 Apr 2014,2014,"Comedy, Fantasy","$13,710,572",4.7,"18,352"
Kid Cannabis,54,Not Rated,110 min,18 Apr 2014,2014,"Biography, Comedy, Crime, Drama",N/A,6.4,"9,019"
Transcendence,42,PG-13,119 min,18 Apr 2014,2014,"Action, Drama, Sci-Fi, Thriller","$23,014,504",6.3,"206,139"
13 Sins,44,R,93 min,11 Apr 2014,2014,"Horror, Thriller",N/A,6.3,"29,965"
Brick Mansions,40,PG-13,90 min,25 Apr 2014,2014,"Action, Crime",N/A,5.7,"37,854"
The Other Woman,39,PG-13,109 min,25 Apr 2014,2014,"Comedy, Romance","$77,860,761",6.0,"123,939"
Walking with the Enemy,44,PG-13,124 min,25 Apr 2014,2013,"Action, Drama, History, Romance, War","$357,000",6.3,"1,507"
The Amazing Spider-Man 2,53,PG-13,142 min,02 May 2014,2014,"Action, Adventure, Sci-Fi","$183,277,573",6.6,"393,231"
Bad Johnson,25,Not Rated,88 min,02 May 2014,2014,"Comedy, Fantasy, Romance",N/A,4.5,"4,628"
Decoding Annie Parker,56,R,91 min,02 May 2014,2013,Drama,"$39,850",6.2,"2,807"
Walk of Shame,25,R,95 min,01 May 2014,2014,Comedy,"$39,751",6.0,"48,540"
Devil's Knot,42,Not Rated,114 min,12 Mar 2014,2013,"Biography, Crime, Drama, Thriller","$122,892",6.1,"18,978"
God's Pocket,51,R,88 min,08 Aug 2014,2014,"Crime, Drama","$97,040",6.1,"10,210"
Moms' Night Out,25,PG,98 min,09 May 2014,2014,Comedy,N/A,5.4,"12,514"
Neighbors,68,R,97 min,09 May 2014,2014,Comedy,"$134,413,041",6.3,"268,401"
Stage Fright,N/A,Approved,110 min,15 Apr 1950,1950,"Film-Noir, Thriller",N/A,7.1,"11,468"
Godzilla,62,PG-13,123 min,16 May 2014,2014,"Action, Adventure, Sci-Fi, Thriller","$172,962,996",6.4,"356,766"
Million Dollar Arm,56,PG,124 min,16 May 2014,2014,"Biography, Drama, Sport",N/A,7.0,"41,363"
The Angriest Man in Brooklyn,21,R,83 min,23 May 2014,2014,"Comedy, Drama",N/A,5.7,"19,813"
Blended,31,PG-13,117 min,23 May 2014,2014,"Comedy, Romance",N/A,6.5,"108,400"
Cold in July,73,R,109 min,31 Dec 2014,2014,"Crime, Thriller",N/A,6.8,"32,431"
X-Men: Days of Future Past,75,PG-13,132 min,23 May 2014,2014,"Action, Adventure, Sci-Fi, Thriller","$199,305,306",8.0,"627,328"
Maleficent,56,PG,97 min,30 May 2014,2014,"Action, Adventure, Family, Fantasy, Romance","$190,871,149",7.0,"309,887"
A Million Ways to Die in the West,44,R,116 min,30 May 2014,2014,"Comedy, Western","$37,331,031",6.1,"162,078"
Edge of Tomorrow,71,PG-13,113 min,06 Jun 2014,2014,"Action, Sci-Fi","$77,121,429",7.9,"554,058"
The Fault in Our Stars,69,PG-13,126 min,06 Jun 2014,2014,"Drama, Romance",N/A,7.7,"319,836"
Ping Pong Summer,52,Not Rated,92 min,06 Jun 2014,2014,"Comedy, Drama, Sport",N/A,5.4,"2,560"
22 Jump Street,71,R,112 min,13 Jun 2014,2014,"Action, Comedy, Crime","$154,295,930",7.0,"323,254"
Hellion,55,R,99 min,13 Jun 2014,2014,"Drama, Thriller","$46,110",6.1,"5,107"
How to Train Your Dragon 2,76,PG,102 min,13 Jun 2014,2014,"Animation, Action, Adventure, Family, Fantasy","$147,065,544",7.8,"282,424"
Lullaby,35,R,117 min,13 Jun 2014,2014,Drama,N/A,6.2,"2,370"
Murder 101,N/A,PG-13,100 min,20 Mar 1991,1991,"Mystery, Thriller",N/A,6.4,"1,114"
Obvious Child,76,R,84 min,29 Aug 2014,2014,"Comedy, Drama, Romance",N/A,6.8,"21,833"
The Signal,54,PG-13,97 min,10 Jul 2014,2014,"Drama, Mystery, Sci-Fi, Thriller","$402,321",6.1,"58,790"
Jersey Boys,54,R,134 min,20 Jun 2014,2014,"Biography, Drama, Music, Musical",N/A,6.8,"30,709"
Think Like a Man Too,38,PG-13,106 min,20 Jun 2014,2014,"Comedy, Romance",N/A,5.8,"18,733"
Rebound,36,PG,86 min,01 Jul 2005,2005,"Comedy, Family, Sport","$16,708,656",5.1,"11,841"
America: Imagine the World Without Her,15,PG-13,105 min,02 Jul 2014,2014,Documentary,"$14,438,086",5.4,"6,350"
They Came Together,60,R,83 min,05 Sep 2014,2014,"Comedy, Romance",N/A,5.5,"19,962"
Transformers: Age of Extinction,32,PG-13,165 min,27 Jun 2014,2014,"Action, Adventure, Sci-Fi","$206,755,538",5.6,"285,879"
Title,N/A,N/A,N/A,N/A,1978,Short,N/A,3.3,13
Deliver Us from Evil,40,R,118 min,02 Jul 2014,2014,"Horror, Mystery, Thriller","$18,871,466",6.2,"64,316"
Earth to Echo,53,PG,91 min,02 Jul 2014,2014,"Adventure, Family, Sci-Fi",N/A,5.8,"17,729"
School Dance,N/A,R,85 min,02 Jul 2014,2014,"Comedy, Drama, Music",N/A,4.5,"1,288"
Tammy,39,R,97 min,02 Jul 2014,2014,"Comedy, Romance","$51,033,986",4.9,"44,852"
Boyhood,100,R,165 min,15 Aug 2014,2014,Drama,"$18,859,617",7.9,"317,913"
Dawn of the Planet of the Apes,79,PG-13,130 min,11 Jul 2014,2014,"Action, Adventure, Drama, Sci-Fi","$183,278,877",7.6,"393,126"
Rage,28,Not Rated,92 min,09 May 2014,2014,"Action, Crime, Thriller",N/A,5.0,"22,113"
Road to Paloma,44,R,91 min,11 Jul 2014,2014,"Drama, Thriller",N/A,6.1,"4,399"
I Origins,57,R,106 min,19 Sep 2014,2014,"Drama, Romance, Sci-Fi",N/A,7.4,"106,230"
Persecuted,11,PG-13,91 min,18 Jul 2014,2014,"Action, Drama, Mystery, Thriller","$1,557,494",3.5,"1,456"
Planes: Fire & Rescue,48,PG,83 min,18 Jul 2014,2014,"Animation, Adventure, Comedy, Family","$42,622,300",6.0,"15,468"
The Purge: Anarchy,50,R,103 min,18 Jul 2014,2014,"Action, Horror, Sci-Fi, Thriller",N/A,6.4,"127,537"
Sex Tape,36,R,94 min,18 Jul 2014,2014,"Comedy, Romance","$34,279,302",5.1,"101,541"
Tiger Orange,N/A,Unrated,75 min,01 Jul 2014,2014,Drama,N/A,6.6,"1,041"
